position,company,location,salary,summary
"Data Scientist, Data Center",Facebook,"Menlo Park, CA",,Leverage data and business principles to create and drive large scale FB Data Center programs. Experience using data access tools and building visualizations...
Research Scientist,Tableau,"Palo Alto, CA",,"We help people see and understand their data. We are looking for creative computer scientists to join our research team in Palo Alto, CA and Seattle, WA...."
Data Scientist,TextRecruit,"San Jose, CA",,"Able to understand various data structures and common methods in data transformation. 7+ years’ practical experience with SAS, ETL, data processing, database..."
Senior Quantitative Analyst,Stanford University,"Stanford, CA 94305",,"Demonstrated experience with data development, data integration, and statistics. Develop new data models...."
Research Scientist for Computer Vision / Machine Learning Architecture,NVIDIA,"Santa Clara, CA",,And depth in data parallel architectures and computer vision or machine learning. We are now looking for a Research Scientist for Computer Vision / Machine...
Manager - Data Sciences - Forecasting and Optimization,A9.com,"Palo Alto, CA",,Manage and mentor data scientists. Perform hands-on data analysis and modeling on huge data sets. The Forecasting and Optimization team builds end-to-end...
Autopilot Internship (Summer 2018),Tesla Motors,"Palo Alto, CA",,Devise methods to use to enormous quantities of lightly labelled data in addition to a diverse set of richly labelled data....
Data Scientist AI/ML,Adobe,"San Jose, CA",,"The Adobe Target data science team is looking for an exceptional data scientist/machine learning expert to help drive the advancement of cutting-edge analysis,..."
"Applied Research Scientist, Speech Recognition Language Modeling",Facebook,"Menlo Park, CA",,Create language models from large corpora of text data in different languages using Hadoop/Hive. Facebook is seeking a Speech Recognition Research Scientist to...
"Applied Research Scientist, Speech Recognition Acoustic Modeling",Facebook,"Menlo Park, CA",,Facebook is seeking Speech Recognition Research Scientist to join our Speech Team in Menlo Park. Optimizing acoustic model training procedures especially...
Software Engineer - Machine Learning as a Service,"23andMe, Inc.","Mountain View, CA 94041",,"Collaborate with researchers, scientists, and other engineers. Experience with large scale data processing and query optimization...."
Product Scientist - Variant Curation,"23andMe, Inc.","Mountain View, CA 94041",,Curate clinical and functional data to support the inclusion of new variants in our genetic health reports. Are you fascinated by genetics and passionate about...
"Scientist, Population Genetics","23andMe, Inc.","Mountain View, CA 94041",,We are seeking a team member who is excited to glean insights from the genetic data of over three million 23andMe customers....
Data Scientist,Sumeru Solutions,"Palo Alto, CA 94301 (Professorville area)",,"Familiar with R, Python or equivalent for data modeling and analysis. Solid understanding of statistical modeling / predictive analysis/ machine learning / data..."
Lead Data Scientist / Economist,eBay Inc.,"San Jose, CA",,2-5 years experience as Data Scientist / Economist. Very few technology organizations can rival the rich set of transactional and behavioral data that eBay has...
Deep Learning Software Engineer,Bosch Group,"Palo Alto, CA",,"Collaborate with other data scientist and data engineers to design, prioritize and implement new features for our AI platform to solve real customer problems...."
Lead Data Scientist - Jemstep,Invesco,"Los Altos, CA",,Are you a seasoned data expert well-versed in multiple data technologies? They must be hands-on data experts with the ability to lead initiatives across an...
"Senior Data Scientist, Machine Learning",MachineZone,"Palo Alto, CA",,"As a Data scientist on our Marketing Engineering team, you will design predictive Machine Learning Algorithms on very large data sets, involving billions of..."
Motion Planning Algorithm Research Scientist / Engineer,AutoX Inc,"San Jose, CA",,"IMU, lidar, camera, odometry, radar), pose estimation, SLAM, probabilistic filtering, and/or 3D data. AutoX is an artificial intelligence company, based in..."
Playground Global - Research Intelligence Analyst,playground.global,"Palo Alto, CA",,Interpret data and present research findings. Support portfolio companies requests with data and category knowledge....
Technical Data Analyst,YuMe,"Redwood City, CA 94063",,Work closely with Data Scientists to analyze user data and develop new audience segmentation approaches. Advanced working knowledge of data analysis using...
Data Sciences Engineer - Machine Learning Systems,A9.com,"Palo Alto, CA",,Our data platform processes massive data sets to develop business intelligence and analytics that are critical for the efficiency and profitability of our...
Supply Chain Business & Data Analyst,Shutterfly,"Redwood City, CA",,"5+ years experience as a business analyst, data scientist or similar job function, including 2+ years of relevant experience with data mining, SQL, building..."
Research Scientist - Algorithm Architect,Synaptics,"San Jose, CA 95131 (North Valley area)",,"The initial scope is focused on efficient /modular/scalable data acquisition. Synaptics is the pioneer and leader of the human interface revolution, bringing..."
Sr. Product Engineer - Wafer Fab Data Analysis,ASML,"San Jose, CA 95131 (North Valley area)",,Working knowledge of statistical analysis and machine learning on large volume of data and data driven decisions....
Intern - Research Scientist (PhD),Visa,"Palo Alto, CA",,"Secure Data Acquisition and Analysis. Data Analytics, Security, and Future of Payment. Experience with large scale data processing using Hadoop and MapReduce...."
Analytic Science-Scientist,FICO,"San Jose, CA 95110 (Downtown area)",,Join a highly talented team of data scientists within FICO’s Product & Technology Organization. Apply advanced machine learning algorithms and big data...
Data Scientist,Verizon,"Palo Alto, CA 94301 (Professorville area)",,Guiding a group of junior algorithm developers and data scientists with the best practices of software engineering....
"Sr. Director, Data Engineering",eBay Inc.,"San Jose, CA",,"THE DATA SERVICES & SOLUTIONS ORG eBay’s Data Services and Solutions (DSS) organization is a global team of 200+ data engineers, business systems analysts,..."
Platform Engineer - Predictive Analytics Platform,Walmart eCommerce,"Sunnyvale, CA",,"Enable data scientists, business and product partners to fully leverage our predictive analytics platform for very large volumes of data...."
Machine Learning Software Engineer,Qeexo,"Mountain View, CA 94043",,"Data Structures and Algorithms (proficient). Comfortable working in a terminal environment, writing scripts (Bash/Python) to process data...."
"Software Engineer, Computer Vision and Machine Learning",Osmo,"Palo Alto, CA",,"Tangible Play, Inc. seeks Software Engineer, Computer Vision and Machine Learning in Palo Alto, CA to be responsible for researching, developing, and..."
"BIOINFORMATICS SCIENTIST, RESEARCH AND TECHNOLOGY DEVELOPMENT","GRAIL, Inc.","Menlo Park, CA",,"Create statistical models to uncover hidden patterns in the data. Deep understanding of NGS assays and data, experience with advanced computational biology..."
Life Science Research Professional 2,Stanford University,"Stanford, CA 94305",,Comprehensive understanding of scientific principles including how to interpret behavioral and histologic data....
Graduate Data Scientist,ARM Ltd.,"San Jose, CA",,"We have recently expanded the team from Cambridge UK, to the Bay Area and are looking for talented data scientists to help us shape the future of data science..."
Data Scientist - 1219757,Cisco,"San Jose, CA",,"Cisco's rich data landscape is an incredible playground for Data Scientists. Document, graph, log data, and semi-structured data...."
Principal Data Scientist,Scanadu,"Sunnyvale, CA 94089",,Principal Data Scientist. The Principal Data Scientist will contribute directly to Scanadu's algorithm development;...
