position,company,location,salary,summary
Data Scientist - Technology Development,Direct Energy,"Seattle, WA",,"Experience communicating with diverse teams including data scientists, engineers, and product managers is desired...."
"Senior Machine Learning Scientist, Personalization",Zillow Group,"Seattle, WA",,You’ll collaborate with and mentor other Data Scientists and Machine Learning Engineers to build and improve data science products with cutting edge research....
Data Scientist - Network Services and Device Analytics,T-Mobile,"Bellevue, WA 98006 (Somerset area)",,"(e.g., as a statistician / data scientist / computational biologist / bioinformatician). Data Scientist - Network, Services & Device Analytics Description As a..."
Market Research Analyst - Analyst Development Program,Ipsos North America,"Bellevue, WA",,"Love data, consumer decision-making, and puzzles. Would you like to work with a team of passionate problem-solvers dedicated to bringing research insights and..."
Scientist,Exponent,"Bellevue, WA 98007 (Lake Hills area)",,"Providing case management, data processing, and other project support; Exponent's Human Factors Practice is seeking a Scientist for our Bellevue, WA office...."
RESEARCH COORDINATOR,University of Washington,"Seattle, WA",,This position is responsible for tracking milestone achievements for the site while responding to data queries and assuring data entry accuracy....
"Product Manager Intern, Data Science",Zillow,"Seattle, WA 98101 (Downtown area)",,Work with Data Scientists to build prediction models. Knowledge of Data Science principles. Passion for new technology and data....
"data scientist, Global Payment and Fraud-SSC-Seattle, WA",Starbucks,"Seattle, WA 98134 (Industrial Complex area)",,"Work with cross-functional teams of Product Owners, Operators, Data Scientists and technical source system teams to understand data as well as business..."
"Post-Doctoral Research Fellow, Mathematical Modeling in Infectious Disease",Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Experience with Bayesian statistical methods of model calibration or longitudinal data analysis is a plus. At Fred Hutchinson Cancer Research Center, home to..."
"Data Scientist, Principal",Seattle Children's Hospital,"Seattle, WA",,"As the Principal Data Scientist in SCEA, guide cross-functional teams of developers, analysts, scientists, clinicians, and business owners in a team-driven,..."
Senior Applied Data Science,Microsoft,"Redmond, WA 98052",,Have led a team of Data Scientists or Analysis. 5+ years' experience working in Data Science OR Applied Science OR Statistical Analysis OR Data Analytics...
Lead Data Scientist,Lenati,"Seattle, WA 98119 (Queen Anne area)",,A seasoned data scientist – at least 5 years of experience doing data science in a corporate environment. Experience leading data scientists – at least two...
Data Coordinator I - Long Term Follow Up,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Reviews and abstracts complex data from medical records, databases and data collection forms including disease information, transplant details and late..."
Research Associate - Obesity Job,Novo Nordisk,"Seattle, WA 98109 (Westlake area)",,Conducts data collection and routine data analysis and documentation of data. Ensures data integrity. Spreadsheets and data analysis....
Research Associate - Research Technologies (LCMS bioanalysis) Job,Novo Nordisk,"Seattle, WA 98109 (Westlake area)",,Conducts data analysis and documentation of data. Experience with data acquisition systems and process of data from MS equipment....
Machine Learning Engineer,Niantic Labs,"Seattle, WA",,Repeated experience analyzing and creating empirically verifiable models based on real-world data using multiple approaches....
CONTACT CENTER REPRESENTATIVE 1,University of Washington,"Seattle, WA","$3,139 - $4,195 a month",Observe principles of data security and patient confidentiality. High level of skill in entering data into computer while talking with callers....
Sr. Staff Machine Vision / Machine Learning Engineer.,Microvision Inc.,"Redmond, WA",,Practical knowledge of digital filtering and 3D point cloud data conditioning with vectorization and semantic image segmentation and object recognition....
Clinical Trials Project Coordinator I,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,Facilitate protocol monitoring visits and collaborate with study monitors to resolve data discrepancies and procedural issues....
Administrative Assistant 3 in FOB - Bell...,Washington State Patrol,"Bellevue, WA","$2,778 - $3,612 a month",Forensic Scientists who process evidence that assists in prosecuting criminal cases; Must be proficient in computer software (all Microsoft programs) and data...
Senior Data Scientist - SAP Business Network,SAP,"Bellevue, WA",,This senior Data Scientist will have an entrepreneurial spirit and a gift for being able to explain complex concepts to any audience....
"Associate Director, Statistical Programming","Alder BioPharmaceuticals, Inc.","Bothell, WA 98011",,Expert knowledge of industry data standards. Ensure that the company business needs and partner organizations are satisfied within agreed-upon timelines with...
"Senior Modeling Scientist, Segment Modeling",Quantcast,"Seattle, WA",,"By utilizing technology and big data to understand digital audiences, Quantcast solves the biggest challenges in marketing...."
Summer Internship @ Coupang,쿠팡,"Seattle, WA",,Experience with Spark/Hadoop or other big data processing platforms. The group of scientists and engineers will both help and challenge you in creating...
Software Engineer - Backend (Engineering Data),Grab Taxi,"Seattle, WA",,"Build data pipelines that clean, transform and aggregate data from many different sources including but not limited to clickstream data, consumer behavior data..."
VP of Science and Innovation,WISErg,"Redmond, WA 98052",,"Develop and implement field trial protocols, supervise trial activity and data presentation, work closely to develop presentation materials, and communicate..."
Clinical Trials Project Coordinator I,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,Facilitate protocol monitoring visits and collaborate with study monitors to resolve data discrepancies and procedural issues....
SERVICE DESK ANALYST,University of Washington,"Seattle, WA","$3,708 - $4,986 a month",Pull data from Analysts statistics and SDM (reporting tool) and telephone system; UW Medicine’s mission is to improve the health of the public by advancing...
Computer Vision Scientist,NVIDIA,"Redmond, WA",,We are now looking for a Computer Vision Scientist. Solidify existing algorithms working with large amounts of real data and improve the quality of algorithmic...
Program Assistant I,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,Perform data entry for CRFs and review data prior to entering to ensure its credibility. Participate and prepare data for weekly research meetings....
"Sr Decision Scientist, Services Insights, WW Digital, Services & Success",Microsoft,"Redmond, WA 98052",,"Sr Decision Scientist, Enterprise Services. Exposure to Analytics / Big Data, large scale computing systems like COSMOS, Hadoop, MapReduce and other big data..."
Environmental Lab Scientist I - TLT,King County Metro,"Seattle, WA 98119 (Queen Anne area)",$31.23 - $39.58 an hour,"Produce sample reports for customers including data interpretation in narrative form. Utilize LIMS to track sample analysis, report and store analytical and QC..."
"Staff Scientist, Integrative Oncology",Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Staff scientist responsibilities will include grant writing, developing and implementing research protocols, managing study staff, analyzing data, and..."
Marketing Strategist,CDK Global,"Seattle, WA",,"Strong analytical and data analysis skills. From data scientists to sales and client service experts, we’re hiring to support your growth and ours - Green light..."
Production Associate II,Adaptive Biotechnologies,"Seattle, WA 98109 (Westlake area)",,Assists research scientists in designing and performing laboratory production experiments; Enter and track data in a laboratory information database (LIMS -...
"COMPLIANCE ANALYST, UNSTRUCTURED DATA-UWM",University of Washington Medical Center,"Seattle, WA",,"The COMPLIANCE ANALYST, UNSTRUCTURED DATA - UW MEDICINE RECORDS MANAGEMENT SERVICES:. Provides subject matter expert advice, consultative services, training and..."
Validation (Production) Scientist,Adaptive Biotechnologies,"Seattle, WA 98109 (Westlake area)",,"Adaptive is seeking a Validation Scientist to join its growing team in Seattle, Washington! The Validation Scientist position reports to the Manager of the..."
Weight and Mass Properties Engineer Level 1,BOEING,"Mukilteo, WA 98275",,"Skilled scientists and thinkers. Assists in developing weight, balance and mass properties data. The Weight Engineering team, a part of the BCA Flight Sciences..."
"ADMINISTRATIVE COORDINATOR, TOC/CARE MGMT POP HLTH",University of Washington,"Seattle, WA","$2,794 - $3,708 a month","Complete data analysis, statistical review, and report summaries related to projects and to prepare for presentations...."
Cell Therapy Production Associate I-III,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Compiling and analyzing data; Preparing data summaries, charts, and graphs; Maintain careful records, compile and compute data from assays, and prepare reports..."
Partner Engagement Specialist,Pacific Science Center,"Seattle, WA",,"Work with others at PSC to support scientist and corporate volunteers, helping them to think of new interactive approaches for engaging with the public...."
"Full Cycle Recruiter, Rotational Software Engineering (rEng)",Facebook,"Seattle, WA",,"Regularly manage pipeline activity and maintain data integrity, and proactively share data-centric updates. Facebook is committed to increasing the diversity of..."
Lab Data Coordinator,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Experience managing data from clinical trials, preferably laboratory or specimen data. SCHARP Lab Data Coordinators perform a variety of project and data..."
Machine Learning Engineer,Protingent,"Redmond, WA",,Strong communication and data presentation skills. 1+ years of hands-on experience in predictive modeling and big data analysis....
Software Engineer,eBay Inc.,"Bellevue, WA",,"Primary Job Responsibilities Are you excited about Big Data, machine learning, data science and large-scale distributed systems?..."
Product Manager - Data Science Platform,Indeed,"Seattle, WA",,"As a Product Manager at Indeed, you will collaborate with engineers and data scientists to help Indeed better measure and deliver value to job seekers and..."
"Research Technician II, Cell Differentiation",Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Recover, compile and verify the accuracy of research data; Expertise in RNA/DNA/protein isolation, cDNA synthesis, qPCR, cloning, tissue culture, and basic data..."
"Research Technician II, Leukemia",Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,Strong skills in data collection and laboratory record keeping are mandatory. Computer skills and experience with statistical analysis and data presentation are...
Human Resources/Compensation Assistant,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Maintains data, files, reference materials and web pages. Assists with internal audits, responds to data requests and assists with policy interpretation...."
Weight and Mass Properties Engineer Level 1,BOEING,"Mukilteo, WA 98275",,"Skilled scientists and thinkers. Assists in developing weight, balance and mass properties data. The Weight Engineering team, a part of the BCA Flight Sciences..."
"Program Assistant, HVTN",Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Preparation of correspondence, gathering and compiling data for reports, arranging meetings, reserving meeting rooms, preparing agendas, basic IT..."
Senior Data Analyst Manager,Microsoft,"Redmond, WA 98052",,"Partner with analytics, data science, and data engineering partners for data structures, data availability, and statistical model development...."
"Research Technician II, Cell Differentiation",Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Recover, compile and verify the accuracy of research data; Expertise in RNA/DNA/protein isolation, cDNA synthesis, qPCR, cloning, tissue culture, and basic data..."
"Research Technician II, Leukemia",Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,Strong skills in data collection and laboratory record keeping are mandatory. Computer skills and experience with statistical analysis and data presentation are...
Human Resources/Compensation Assistant,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Maintains data, files, reference materials and web pages. Assists with internal audits, responds to data requests and assists with policy interpretation...."
"Program Assistant, HVTN",Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Preparation of correspondence, gathering and compiling data for reports, arranging meetings, reserving meeting rooms, preparing agendas, basic IT..."
CLINICAL DATA SPECIALIST LEAD,University of Washington,"Seattle, WA","$4,451 - $6,184 a month",Review DRG and diagnosis information needed for UHC data submission; UW Medicine Health Information Management (HIM) has an outstanding opportunity for a full...
Lab Aide,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Maintain detailed records, schedule mouse studies and analyze data. At Fred Hutchinson Cancer Research Center, home to three Nobel laureates, interdisciplinary..."
"Quality Control Scientist, Flow Cytometry",Juno Therapeutics,"Seattle, WA 98109 (Westlake area)",,Assist in troubleshooting and evaluation of biological assay test methods performed and data generated by contract laboratories....
Postdoctoral Scientist- Stuart Lab,Center for Infectious Disease Research,"Seattle, WA",,"Willing and able to collaborate with a diverse team of scientists. The program includes clinical, data analysis, and systems biology components that support and..."
Data Coordinator IV,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,Maintain ongoing contact with data suppliers to insure timely and complete delivery of data. Review and monitor patient/ participant clinical trial data....
Sensor Characterization Engineer,Facebook,"Redmond, WA",,"Responsible for data collection, processing algorithm development, and test automation. Collaborate with internal and external design team, computer vision..."
Senior Software Engineer - Azure Machine Learning,Microsoft,"Redmond, WA 98052",,"Machine learning, Data Mining, Statistics. Proficiency in data structures and algorithms. Exponential growth has transformed data into a new natural resource...."
Game Developer,King.com,"Seattle, WA",,"All of our game developers work across the full stack for their game feature, so you'll be collaborating with backend engineers, data scientists, designers, and..."
Annual Giving Program Assistant II,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Works within The Raiser’s Edge software to enter data related to donor activity, runs queries, creates lists and codes records...."
Program Assistant II - Philanthropic Gifts,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Performs gift receipt and acknowledgment procedures including processing credit card charges, data entry, mail merges, printing and preparing letters and..."
"Intern, Research--Infectious Disease Sciences Clinical Research",Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,Perform data entry and filing. Assist with clinical data review for epidemiologic studies. Collect study data and specimens from study patients and or lab....
Sensor Characterization Engineer,Facebook,"Redmond, WA",,"Responsible for data collection, processing algorithm development, and test automation. Collaborate with internal and external design team, computer vision..."
Supply Chain Financial Operations Analyst - Boeing Global Services,BOEING,"Renton, WA",,"Skilled scientists and thinkers. Perform variance analysis and identify associated opportunities/risks, translating data into insightful analysis...."
Software Engineer 2,Nordstrom,"Seattle, WA",,Collaborate with engineers and data scientists and business users to allow them to find and discover data and services that they need....
Data & Applied Scientist Manager,Microsoft,"Redmond, WA 98052",,"5+ years of experience in natural language processing, machine learning, data mining, or information retrieval...."
MEDICAL LABORATORY SCIENTIST 1 OR TRAINEE,University of Washington Medical Center,"Seattle, WA","$4,585 - $6,759 a month",Requirements for Medical Laboratory Scientist 1:. MEDICAL LABORATORY SCIENTIST 1 OR TRAINEE. This position will be offered as a Medical Laboratory Scientist 1...
MEDICAL LABORATORY SCIENTIST TRAINEE OR 1,University of Washington Medical Center,"Seattle, WA","$4,585 - $6,759 a month",MEDICAL LABORATORY SCIENTIST TRAINEE OR 1. This position will be offered as a Medical Laboratory Scientist 1 or Medical Laboratory Scientist Trainee dependent...
HRIS Specialist I,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,Strong understanding of data integrity and the data auditing process. Audits for data accuracy and integrity....
Software Development Engineer,Amazon Corporate LLC,"Bellevue, WA",,"5+ years of CS fundamentals including data structures, algorithms, run-time analysis, object oriented design and code quality verification...."
PROGRAM OPERATIONS SPECIALIST,University of Washington,"Seattle, WA",,"Possess a thorough understanding of air medical transport business model and data flow. Utilize the CAD system, emsCharts, RescueNet (Zoll) and Ninth Brain to..."
Systems Software and Drivers Engineer,Facebook,"Redmond, WA",,Come work alongside expert software engineers and research scientists to create the technology that makes VR and AR pervasive and universal....
SAP Concur iXp Intern -Product Management Expense,SAP,"Bellevue, WA",,"The intern for this project will jump in with our team of engineers, data scientists and product managers and evaluate ways to improve and drive the offering...."
DATA WAREHOUSE LEAD,University of Washington,"Seattle, WA",,Lead the overall data strategy for Epic Data Warehouse team's analytical platforms. The Epic Data Warehouse Group provides data from the Epic Electronic Medical...
Senior Marketing Analyst,Tableau,"Seattle, WA",,Experience working with businesses to turn unstructured data into structured data. Guides the development of integrated data strategy using Google (campaign and...
AIMS – Manager Product Management,BOEING,"Bellevue, WA",,"Skilled scientists and thinkers. We are looking for a passionate Product Management leader in the Data Analytics space who knows how to define, de-risk and..."
Principal Research and Translational Statistician,Juno Therapeutics,"Seattle, WA 98109 (Westlake area)",,Interface with Bioinformatics scientists on statistical aspects of data analysis. Proactively seek collaborations with scientists and lab heads....
Machine Learning Engineer,Protingent,"Redmond, WA",,Strong communication and data presentation skills. 1+ years of hands-on experience in predictive modeling and big data analysis....
HRIS Specialist I,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,Strong understanding of data integrity and the data auditing process. Audits for data accuracy and integrity....
Study Coordinator,"SNBL USA, Ltd.","Everett, WA 98203 (View Ridge-Madison area)",,Perform data verification as needed. Create study schedules for data collection within the online data capture system and implement schedule changes as a result...
Senior Digital Advertising Analyst II,CDK Global,"Seattle, WA",,"From data scientists to sales and client service experts, we’re hiring to support your growth and ours - Green light your career...."
"Senior Software Engineer, Machine Learning","Studio Search, LLC","Bellevue, WA",,"Solid foundation in data structures, algorithms, distributed systems and software design. Data is central to Unity and we move fast in building a robust..."
"Manager, Data Scientist",KPMG,"Seattle, WA 98104 (First Hill area)",,"Retrieve, process and prepare a rich data variety of data sources such as social media, news, internal/external documents, emails, financial data, and..."
SR. APPLICATIONS ANALYST,University of Washington Medical Center,"Seattle, WA",,"Knowledge of database structures, data definitions and data relationships. May work with other teams to implement databases including coding of data structures..."
SR. MONITORING ANALYST,University of Washington,"Seattle, WA",,"Evaluates vendor solutions for enterprise monitoring, and data center management systems. Analyzes and maintains ad hoc reporting of data center problems and..."
Principal Research and Translational Statistician,Juno Therapeutics,"Seattle, WA 98109 (Westlake area)",,Interface with Bioinformatics scientists on statistical aspects of data analysis. Proactively seek collaborations with scientists and lab heads....
Regulatory Coordinator I,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Collaborate with data team to extract data from study databases for scheduled and ad hoc reports for ongoing review of subject accrual data, safety data, and..."
Senior Capital Markets Research Analyst,Russell Investments,"Seattle, WA",,Role Summary Russell Investments provides investment products to individual and institutional clients in over 44 countries. Offering a diverse portfolio of...
"Senior Research Analyst, Private Markets",Russell Investments,"Seattle, WA",,"Role Summary The purpose of this position is to analyze private markets managers, with a strong preference/emphasis on private equity strategies (buyout,..."
EH&S Specialist,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"At Fred Hutchinson Cancer Research Center, home to three Nobel laureates, interdisciplinary teams of world-renowned scientists seek new and innovative ways to..."
EXECUTIVE ASSISTANT,University of Washington,"Seattle, WA",,"Oversee the hiring of EarthLab postdocs, and manage the paperwork for visiting scientists; Track EarthLab donor data and advise the Director on his follow..."
Supply Chain Financial Operations Analyst - Boeing Global Services,BOEING,"Renton, WA",,"Skilled scientists and thinkers. Perform variance analysis and identify associated opportunities/risks, translating data into insightful analysis...."
"Manufacturing Operations Analyst, Level II",BOEING,"Everett, WA 98204 (Holly area)",,"Skilled scientists and thinkers. Catering, stapling, collating, data entry, etc.). Conducts research and analyzes data from multiple sources...."
"ADMINISTRATIVE COORDINATOR, PAC & SPECIAL PROJECTS",University of Washington,"Seattle, WA","$2,794 - $3,708 a month","Complete data analysis, statistical review, and report summaries related to projects and to prepare for presentations...."
Sr. Software Engineer - Machine Learning,Vulcan Inc.,"Seattle, WA",,"Description Vulcan Inc. is looking for a Senior Machine Learning expert. At Vulcan, you’ll join a top-notch technology team that is dedicated to solving some..."
Business Analytics Manager,SEIU 775 Benefits Group,"Seattle, WA",,Lead Data Warehouse development to improve quality and coverage of data sources. Passion for data and an understanding on how data can be utilized as a...
Senior Analyst,Wunderman,"Seattle, WA",,"Headquartered in New York, we have 9,200 creatives, data scientists, strategists and technologists in 200 offices in 70 markets...."
Principal Data Architect,Microsoft,"Redmond, WA 98052",,Facilitate rapid model development by data scientists and researchers across the org. Are passionate about data. Create from scratch a data platform....
Business Analytics Manager,SEIU 775 Benefits Group,"Seattle, WA",,Lead Data Warehouse development to improve quality and coverage of data sources. Passion for data and an understanding on how data can be utilized as a...
Sr. Research Associate – Protein Analyst,Juno Therapeutics,"Seattle, WA 98109 (Westlake area)",,This data is important for moving Juno Therapeutics’ first commercial target toward FDA approval. The position primarily involves hands-on laboratory work and...
Senior Analyst,Wunderman,"Seattle, WA",,"Headquartered in New York, we have 9,200 creatives, data scientists, strategists and technologists in 200 offices in 70 markets...."
Biostatistician,Washington State University,"Seattle, WA",,"Help coordinate data entry, structure, and cleaning; Education or applied experience in correlated data analysis, including generalized estimating equations and..."
Full Stack Software Engineer,BOEING,"Seattle, WA","Estimated salary: $115,000 - $146,000 a year",Skilled scientists and thinkers. Explore new flight test data system concepts and technologies. Check out the type of work that will be performed using the data...
Global Compliance Services Specialist - US Remote,Thermo Fisher Scientific,"Seattle, WA 98101 (Downtown area)",,"Interact with external stakeholders at all levels including laboratory scientists, laboratory technicians, laboratory directors, IT, QA and regulatory staff and..."
"Applied Research Scientist, Core Machine Learning",Facebook,"Seattle, WA",,"(Seattle, WA) Facebook's mission is to give people the power to build community and bring the world closer together. Through our family of apps and services,..."
BUDGET/FISCAL ANALYST,University of Washington,"Seattle, WA","$3,530 - $4,744 a month","A clear understanding of financial reporting, data visualization, and data management along with an eye for accuracy are going to be critical to your success...."
Research Administrator III,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Ability to source data from systems and generate customized reports. At Fred Hutchinson Cancer Research Center, home to three Nobel laureates, interdisciplinary..."
Machine Learning Architect- Intern,Micron,"Seattle, WA",,"Req. ID: 104182 As a Machine Learning Architecture Intern at Micron Technologies, you will be analyzing different neural networks, deep learning applications..."
"Principal Scientist, Immuno-oncology, Molecular Medicine",Celgene Corporation,"Seattle, WA",,"Implement the Molecular Medicine platform by facilitating research collaborations, contracting, experimental design, experimental execution and data analysis...."
Data Scientist,Diverse Lynx,"Redmond, WA",,Data Scientist – Predictive/Statistical. Proficient in acquiring and analyzing data in SQL data warehouse systems as well as work with data owners to understand...
Software Engineer IV,CDK Global,"Seattle, WA",,"From data scientists to sales and client service experts, we’re hiring to support your growth and ours - Green light your career...."
Global Compliance Services Specialist - US Remote,Thermo Fisher Scientific,"Seattle, WA 98101 (Downtown area)",,"Interact with external stakeholders at all levels including laboratory scientists, laboratory technicians, laboratory directors, IT, QA and regulatory staff and..."
PATIENT FINANCIAL SERVICES SPECIALIST 1,University of Washington,"Seattle, WA","$2,669 - $3,530 a month","Retrieve active and purged data, remittance advices and other PFS input. UW Medicine’s mission is to improve the health of the public by advancing medical..."
Senior Machine Learning Engineer,Zillow Group,"Seattle, WA",,"Provide technical leadership to a strong team of data scientists, engineers, and analysts. Expertise with data analysis languages such as Python, Scala, or R...."
Research Administrator III,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Ability to source data from systems and generate customized reports. At Fred Hutchinson Cancer Research Center, home to three Nobel laureates, interdisciplinary..."
Project Coord I,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,Track progress of studies including study data reports. The HIV Vaccine Trials Network (HVTN) Laboratory Program is part of an international collaboration of...
Environmental Scientist,"CALIBRE Systems, Inc.","Seattle, WA",,"Data management (compilation, manipulation, and evaluation of data). Conducting project related research (historical data, regulations, etc.)...."
Sr. SDE,Microsoft,"Redmond, WA 98052",,"A strong background in Data Structures, Algorithms , analysis of algorithm complexity and efficient implementation of complex algorithms...."
Software Test Manager,Intellectual Ventures Management,"Bellevue, WA",,Our team is composed of research scientists and software professionals who focus on creating powerful and innovative disease modeling and data analysis tools to...
Senior Data Engineer,Rover,"Seattle, WA",,"Rover’s data scientists and analysts use when building machine learning algorithms, 2. As our data systems expand so must our Data Engineering Team...."
Software Development Engineer II,Groupon,"Seattle, WA",,"You will work with machine learning scientists to build data. Big data and machine learning. Handling, scaling, maintaining clean data, and ensuring reliability..."
"Director of Engineering, Developer Infrastructure",Zillow Group,"Seattle, WA",,"The role will support a team of 100+ data scientists and machine learning engineers. Reporting directly to the VP of Data Science & Engineering, the Director of..."
Senior Data Scientist,Dynamic Staffing Inc.,"Redmond, WA",,"Senior Data Scientist. Engineering experience querying data from large data systems on Cosmos, Azure Data Lake, SQL, Hadoop, Spark, etc...."
"FINANCIAL ANALYST, GRANT & SUPPLIES EXPENDITURES",University of Washington,"Seattle, WA",,The Analyst must be able to function well independently and must be able to diagnose and document accounting problems through the use of reconciliations and...
"Manufacturing Operations Analyst, Level II",BOEING,"Everett, WA 98204 (Holly area)",,"Skilled scientists and thinkers. Catering, stapling, collating, data entry, etc.). Conducts research and analyzes data from multiple sources...."
"Scientist/Sr. Scientist I, Medicinal Chemistry",Omeros Corporation,"Seattle, WA",,"Scientist 1, Medicinal Chemistry. Analyzing, preparing and presenting scientific results and data effectively as well as managing and archiving data...."
Sr. Pricing Analyst,Zillow Group,"Seattle, WA",,"You will be given the opportunity to work on a small, but mighty team of Pricing analyst and Data Scientists...."
Market Research Senior Analyst,Penn Schoen Berland,"Seattle, WA",,We are seeking qualified Senior Analysts to join our team in Seattle. Senior Analysts work as part of a dynamic communications consulting/market research team...
"Head, Immunoassay, Analytical Development",Juno Therapeutics,"Seattle, WA 98109 (Westlake area)",,"Guide scientists in multi-color/multi-parameter high throughput flow cytometry experiments, data analysis, assay development and qualification...."
Research Coordinator,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,Develop data collection tools and data management. Program data collection tools on an Open Data Kit (ODK) platform....
Director Research Finance - Clinical Research Center Admin,"Swedish Medical Center - Seattle, WA","Seattle, WA 98194 (Downtown area)",,"Ability to manage and understand data; To support this work, Swedish employs numerous research staff including coordinators, scientists, and research nurses...."
"Post-Doctoral Research Fellow, Quantitative Infectious Disease Methods",Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,The research may involve integration of genomic data into the epidemiologic analyses and/or the use of network data to estimate transmission parameters and...
VP Product,Second Step,"Seattle, WA",,Demonstrated technical fluency and effectiveness working closely with engineers and data scientists. Own Product Strategy and Roadmap....
Advanced Technologist - Hadoop,BOEING,"Bellevue, WA",,"You will be part of AnalytX Platform and Data team and will partner closely with a team of data technologists, data scientists, and business analysts leading..."
Computer Vision Research Scientist (Oculus),Facebook,"Redmond, WA",,Experience with statistical analysis of data and mathematical modeling. Careers at Oculus....
Senior Demand Forecaster,Microsoft,"Redmond, WA 98052",,"Data sources, and for Data Science to generate new. You will also work with our team of Data Scientists to implement their models in production...."
Bioinformatician,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"MSc in Bioinformatics, Data Science, Computer Science, Software Engineering or equivalent field with 1+ years related experience...."
"Laboratory Protocol Coordinator I, HVTN",Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Coordinate laboratory data transfer, analysis and review processes. The HIV Vaccine Trials Network (HVTN) Laboratory Program is part of an international..."
"Post-Doctoral Research Fellow, Statistical Methods Development",Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Experience with missing data methods, variable selection, biomarker evaluation, mixture models, high-dimensional data methods, causal inference, survival..."
Sr. Development Scientist (Upstream),CMC Biologics,"Seattle, WA",,Manage large data sets and provide technical guidance to others in the analysis and interpretation of data....
"Sr. Scientist/Group Leader, Analytical Development",Omeros Corporation,"Seattle, WA",,"And/or CE-based (CE-SDS, cIEF, icIEF) methods Experience with troubleshooting, optimizing, transferring, and qualifying/validating analytical methods Experience..."
RECORDS ANALYST 1,University of Washington Medical Center,"Seattle, WA","$3,067 - $4,088 a month",Maintains necessary documentation regarding analysis and data entry decisions. The position ensures accurate data entry into database systems such as Versatile...
Software Development Manager - CX,Qualtrics,"Seattle, WA",,Our mission is to make data analysis accessible to everyone - you don't have to be a data scientist to extract insights from your data....
Sr Statistician,T-Mobile,"Bellevue, WA 98006 (Somerset area)",,"Broad experience in applying exploratory data analysis, data mining techniques, and/or statistics to real-world data...."
Computer Vision Research Scientist (Oculus),Facebook,"Redmond, WA",,Experience with statistical analysis of data and mathematical modeling. Careers at Oculus....
Advanced Technologist - Hadoop,BOEING,"Bellevue, WA",,"You will be part of AnalytX Platform and Data team and will partner closely with a team of data technologists, data scientists, and business analysts leading..."
Embedded Algorithm Software Engineer,Nest,"Seattle, WA 98136 (West Seattle area)",,Data structures and SW architectures for real-time data processing. Work with our data scientists on future algorithms and machine learning features in our...
Data Science Manager (Seattle),Lyft Corporate,"Seattle, WA",,"2+ years of experience managing a team of data scientists. Their job is to make sure data scientists are technically challenged, happy, motivated and productive..."
Senior Demand Forecaster,Microsoft,"Redmond, WA 98052",,"Data sources, and for Data Science to generate new. You will also work with our team of Data Scientists to implement their models in production...."
Senior Backend Engineer - Scheduled Rides (Seattle),Uber,"Seattle, WA 98101 (Downtown area)",,"You will work on a daily basis in very close collaboration with our product managers, marketing managers, designers, data scientists, operation specialists and..."
Data Scientist,Klein Hersh International,"Seattle, WA",,"A big data healthcare analytics organization that empowers payers, providers, employers and pharma clients is looking for a Data Scientist...."
